,source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,pmra,pmdec,radial_velocity,x,y,z
37,3736865265441207424,195.54291476874843,10.95923674149768,1.5184282,2.2495508,3.4062746,33.065704,2.619051,-273.7929,19.803883,0.0,-31.275515051687275,-8.698700312567459,-6.286139685008404
38,2968097043228517120,82.06131804802973,-20.759815662845018,1.5183702,2.28506,3.3722863,47.87877,2.627176,-5.7476583,-83.64985,0.0,6.183359482137997,44.34115909644565,16.97068920849267
39,3490234568129160704,182.5308213695673,-22.61972201098973,1.4001113,2.210329,3.595086,94.43792,2.6297014,-72.01853,10.636923,0.0,-87.08852724746812,-3.849305541051784,36.32205944939016
40,5512070906394195968,112.30725962073404,-43.300592607109294,1.295773,2.1561558,3.78837,58.682957,2.6405158,-61.628166,189.62723,0.0,-16.210607992974086,39.51128599124288,40.246290637525696
41,3384529341302871296,100.98300597068412,25.131074836391477,1.4636528,2.2281804,3.6414475,264.0891,2.6483977,-4.8533707,-11.780095,0.0,-45.55091965365186,234.71081856511051,-112.15613271690638
42,447071293401293056,46.19914439438418,53.50642323794812,1.6545537,2.3424022,3.3605478,70.26686,2.651,-14.193634,-8.684344,0.0,28.925111527191927,30.161925777910852,-56.489182776589224
43,2026116260337482112,292.6803397469523,27.959624176962155,1.4333062,2.2553923,3.6049168,111.870186,2.651682,4.915364,-11.127209,0.0,38.10105777553985,-91.17137159485871,-52.45025179702918
44,2900546759663847168,84.91226376039107,-34.07421247244894,2.0337584,2.7412972,3.034529,88.53307,2.6532035,1.6847124,-24.344563,0.0,6.503255994528472,73.0441286479561,49.602090834513895
45,2962546605447869184,76.36538394458108,-22.37136760251376,1.4016392,2.1938875,3.7436643,64.04133,2.6534927,24.048504,-74.95097,0.0,13.960206036850915,57.55241474175227,24.374662109881807
46,779106556394253824,167.41547770774767,44.4983642995888,1.4454758,2.2429957,3.5629916,43.104153,2.68003,-62.620094,-27.777557,0.0,-30.00629243675312,6.698690718852376,-30.21122246286341
47,510204838759030144,21.45661245731054,60.23506761138098,1.5622442,2.5794432,3.1518147,31.191748,2.6805298,296.42007,-49.12702,0.0,14.411732616165894,5.664329465712313,-27.076603886002903
48,4683897617110115200,6.482504988433097,-77.25279546754571,1.5144895,2.371489,3.2956264,7.477886,2.6807318,2218.9846,326.44455,0.0,1.639444962257215,0.18628408103182317,7.293579195832425
49,1339952869195300608,258.7616572468772,36.8091745480388,1.3847266,2.2475624,3.727473,111.94971,2.7025177,-27.40209,2.924771,0.0,-17.46823618603493,-87.91222862358262,-67.07487124153081
50,5859405805013401984,184.39008382548533,-67.96085330413052,1.2914417,2.1071463,4.428343,99.72711,2.7034264,-230.60703,-26.205688,0.0,-37.31180573177265,-2.8644912866078283,92.43981994603573
51,2671038928727970944,322.8898027828743,-5.571211107815946,1.4591846,2.383934,3.4768906,166.1203,2.7120852,19.213675,-8.162943,0.0,131.85126439894782,-99.75522150020684,16.127427939179213
52,1381119031215320576,247.16079375745315,41.881650687920455,1.2347381,2.0481105,5.179862,117.59425,2.7236698,28.560299,-6.402429,0.0,-33.982948269686766,-80.68763953317874,-78.50523349768538
53,4049975081571729920,271.45176593069976,-30.424938157908525,1.5839761,2.3486998,3.5833697,30.77675,2.7243106,-48.838932,-204.8604,0.0,0.6723652847437163,-26.530067708724246,15.585627124273142
54,1887953690728237568,340.7506395031158,30.221130397877182,1.6652759,2.3579993,3.4672363,59.950542,2.7250793,19.95704,-18.971073,0.0,48.90647330521085,-17.07829262039888,-30.175425036153026
55,2680356911816018048,331.44606406642515,-0.3198973999999683,1.2975967,2.34932,3.4987617,211.9376,2.727835,18.590443,-10.450029,0.0,186.15620793445277,-101.30159104862253,1.1832971910834078
56,5239828735016184448,160.7389810431919,-64.39440583205966,1.7812494,2.9133205,2.9690163,133.01189,2.7347076,-16.540817,10.0022955,0.0,-54.26660702582978,18.962457462620605,119.94883680242408
57,3557567320183657472,162.40663105834716,-16.19275976302023,1.3959597,2.2684374,3.6567402,42.013695,2.7356641,92.91162,199.6422,0.0,-38.45976397471287,12.195256957780293,11.716348846637954
58,3017190546641718144,83.85826322361507,-5.909896048091421,1.5886507,2.9466283,3.0577648,697.2429,2.7408419,-2.8157718,-1.6930315,0.0,74.20039750312536,689.5563738932041,71.79115428828129
59,5698015743046182272,121.8856299797689,-24.304115553778075,1.602732,2.5121741,3.302004,19.456121,2.7505891,-82.885735,46.929996,0.0,-9.36638557717365,15.056143463193953,8.007746849275174
60,4935615308047192576,22.091261274313453,-43.31915413670581,1.4628243,2.2247913,3.913792,73.78502,2.7603414,-17.719837,-206.86444,0.0,49.74081157296853,20.188812341436524,50.62106969143482
61,5610441600394646016,105.42975475577698,-27.934808608833123,1.3494561,2.2132776,3.9819047,395.59085,2.7605493,-5.7142406,4.889613,0.0,-92.98605714337333,336.900279020354,185.32111530168223
62,6071060144089351808,183.7860104400386,-58.748974282250245,1.5877001,2.9570413,2.9493272,146.00034,2.7730124,-36.95083,-11.29613,0.0,-75.57800590366222,-5.001351085033326,124.81606784010555
63,6194563955869054848,199.7307355656656,-23.17171089276008,1.3736862,2.3616364,3.5164533,39.317284,2.776534,67.95571,-44.29924,0.0,-34.023427789893795,-12.202746064111885,15.470881392388108
64,3211922645854328832,76.9620005509911,-5.086810304091459,1.7215501,2.6321695,3.0676498,27.548819,2.7777147,-88.48138,-70.49687,0.0,6.190459527898485,26.7329247506244,2.442616098707563
65,641662895638787584,146.46258258682883,23.7742057827888,1.4648874,2.4172122,3.478155,69.824,2.7839565,-46.154,-10.798759,0.0,-53.26127871881505,35.3029136663049,-28.148382758270873
66,5826168461855385472,238.7838064740902,-63.43251144584002,1.6362871,2.5581625,3.1869626,12.411818,2.784391,-187.36581,-401.1911,0.0,-2.8770165468093145,-4.747490278085426,11.101231369266825
67,4082115215112774272,287.440967928891,-21.02377872569698,1.6061184,2.509724,3.206772,160.18932,2.803014,-1.3525285,-36.81679,0.0,44.81631741391693,-142.65151732074796,57.468778842131314
68,2887731882922767744,87.74026611929386,-35.76651139745324,1.3952454,2.3761399,3.675863,27.114756,2.8041787,54.45215,404.60043,0.0,0.8674925604591698,21.983955241943097,15.84812801302812
69,2255173119658513408,288.13986191145926,67.66194921202765,1.5195111,2.3575332,3.6039166,29.995356,2.8079169,94.59853,92.37402,0.0,3.5493583192107505,-10.83374575319786,-27.744429892208142
70,168726523212358272,58.53304404662457,31.88359461391294,1.770426,2.6726608,3.0236056,262.18216,2.8219895,7.274248,-9.141356,0.0,116.21169323204859,189.88597823538535,-138.48336596139112
71,6838311796136238976,326.76139246141946,-16.128607188133948,1.4783916,2.6031075,3.2903588,11.628346,2.836813,259.70743,-296.72128,0.0,9.343086772132523,-6.122940162369729,3.2302885369821155
72,1824534959611831680,296.84697410021977,18.53431498544213,1.2985176,2.2010698,4.136857,166.36938,2.8368227,7.2769833,0.3182084,0.0,71.23700061984476,-140.7384642544225,-52.88426064132202
73,6875990375999580544,305.2529803545091,-14.781406001156812,1.7606509,2.418401,3.4970086,118.290924,2.8368742,44.133446,0.36022794,0.0,66.01655076633588,-93.40095023991327,30.17979820957753
74,205499655242974464,75.49223197537926,43.8232966883712,1.5427684,2.4622104,3.4227417,1062.489,2.847648,0.88296515,-3.0648243,0.0,192.03272012881285,742.1203492794626,-735.7062570797244
75,6674382927491854848,309.3921343889334,-47.2912080024033,1.4372452,2.3804884,3.6026647,30.370678,2.8521497,50.921627,66.02565,0.0,13.073005315683481,-15.919792467315611,22.31669379620101
76,2769202742740232960,3.3089703843753013,15.183550741446307,1.9179891,3.0053737,3.1004689,145.8271,2.8534293,0.49150258,-10.729834,0.0,140.501890799674,8.123358745057057,-38.19388457365383
77,1823067317695766784,299.6895907690142,19.4922471120651,1.378061,2.2505422,3.947543,88.08431,2.8593628,65.00495,22.720798,0.0,41.12775354526777,-72.13507543931517,-29.39191126585893
78,2610370969483589888,343.1537089468947,-7.579451402482835,1.3612996,2.187995,4.121875,108.69729,2.8595295,14.964394,32.74228,0.0,103.12367588035784,-31.22580712689745,14.337269459028922
79,4039970797062166400,267.4647360322948,-37.0432231563698,1.3973864,2.3466864,3.6930728,40.3425,2.860071,41.717457,11.974986,0.0,-1.4243711478581829,-32.169109928831084,24.303021200458392
80,5958043164999014400,266.8961644868148,-40.127021345862346,1.4622514,2.5202127,3.4239361,845.6093,2.8666828,0.0046879984,-5.396295,0.0,-35.00883320551113,-645.6192187514683,544.9819210054792
81,2199493438511811712,332.7137697826255,58.20128527773775,1.4234596,2.2879689,3.8604443,304.51245,2.8701382,13.358975,5.2748146,0.0,142.6041328031129,-73.56008507121273,-258.8065057080107
82,583588100209595776,133.84799100696154,5.945628593892272,1.4341063,2.4316075,3.6310704,46.85293,2.8702028,-101.037094,14.261245,0.0,-32.282649903057504,33.60764171833916,-4.853244579997046
83,5253347574087339776,154.27049434677835,-61.3322788093693,1.4199016,2.3154151,3.8724155,232.18369,2.8710227,-25.587496,5.8122525,0.0,-100.34185553256687,48.35493122616143,203.72181659412618
84,2858629802998456576,9.832595312681915,30.86050281776377,1.5937283,2.3436282,3.7642562,31.760933,2.8720777,176.8563,-108.171326,0.0,26.86369322854253,4.6559056874241636,-16.29175844969041
85,6235406071207202688,239.7129047279004,-26.114226866466357,2.2387395,3.005157,2.9451551,102.71831,2.8735147,-12.399417,-26.210197,0.0,-46.51598336269251,-79.64373946984327,45.212711313496186
86,5538814190283894656,116.31367447237092,-37.96856044058731,1.280813,2.2165406,4.063076,341.72055,2.875049,-10.539647,5.5843577,0.0,-119.41874223140894,241.48035157868156,210.23638623608224
87,4444057469252265984,254.41575470820635,9.374984808370574,1.4429524,2.377902,3.6867857,26.883678,2.8820894,-292.63794,-9.948194,0.0,-7.125966321336108,-25.549464921547287,-4.379222421559823
88,5823248090239625088,229.72661750917956,-68.67968528286241,1.7059641,2.8071659,3.1268473,58.40795,2.882312,-65.81561,-31.18662,0.0,-13.727736337556289,-16.20244407500932,54.41064862915376
89,229898024422755840,59.4635951705249,40.0100950978535,1.860824,3.0281403,3.0366888,189.41818,2.904279,16.845036,-23.553843,0.0,73.71373230344173,124.95945836250336,-121.78122330703827
90,1517698716348324992,194.0056156711975,38.31862104268021,1.5090696,2.9376268,3.1570334,30.44808,2.9043932,-233.77553,55.03477,0.0,-23.17863339702781,-5.7814954397518505,-18.87884636339614
91,2079784488001577600,296.2439176177008,45.13102484391075,1.9173234,2.896631,3.1492846,46.99356,2.9163165,41.870167,47.297745,0.0,14.660212159950627,-29.735926887250177,-33.30536763128352
92,2093931938472201600,283.62614120001314,36.89862858866195,1.3677231,2.2079637,4.5929546,236.6844,2.922179,-6.597888,1.9527841,0.0,44.590756920449145,-183.9488419925029,-142.10557037019564
93,5249119024128109952,146.77535748906328,-65.07197322907481,1.6535019,2.6290834,3.3240633,277.02554,2.9269278,-13.011527,7.6378884,0.0,-97.67357404457948,63.97581026187505,251.2172733849848
94,2281778105594488192,354.83578083298244,77.63312481414683,1.4812523,2.4036362,3.6605105,13.782625,2.9429574,-64.860176,171.1586,0.0,2.939851557335333,-0.2656964323082963,-13.462816574451152
95,6270558110774003968,211.59312413128,-26.68298802578797,1.4057307,2.442711,3.7761185,32.287865,2.948431,43.381283,-140.95131,0.0,-24.5735917334895,-15.113709686944068,14.498986001537292
96,3520586071217872896,187.46509027380264,-16.51605134463174,1.7211396,2.949156,3.1486783,26.280506,2.9649055,-209.27623,-139.18433,0.0,-24.982618151432703,-3.273539837614423,7.471125942406053
97,6007749027577770496,230.4510369940133,-36.26175434023988,1.3171288,2.3475041,4.00992,85.43725,2.965608,-91.25516,-85.73567,0.0,-43.864866662755226,-53.119785158570366,50.534004243959664
98,6762701233364896000,286.734746992432,-27.67154143141872,1.4287307,2.4567673,3.8061733,35.208836,2.9668314,-53.000957,-253.30363,0.0,8.978530451101022,-29.86119406774522,16.351061502606033
99,1614731957531452544,231.23232031031,58.96614273564597,1.3477725,2.4086325,3.7606664,30.750261,2.9729202,-8.182587,17.296024,0.0,-9.92665948726618,-12.360546083251425,-26.348754876005184
100,4356298849169862784,244.58075014832892,-4.692331985478922,1.4708996,2.4902704,3.7203512,32.684082,2.977211,83.91565,40.762657,0.0,-13.98224849922659,-29.42103219396075,2.673725440378036
101,6520955322608285824,337.43921411918564,-43.74920644105509,1.3556294,2.2610514,4.4669456,108.97936,2.9805827,-14.736913,2.7981787,0.0,72.69931078172382,-30.203440981075193,75.35955991627502
102,1851924859353116928,318.2340887866534,30.226696772221253,1.4578512,2.4799142,3.672731,45.71787,2.9821486,-3.7915251,-45.42939,0.0,29.463514876174514,-26.311896212658343,-23.015408885627878
103,248577867988535296,55.73141210379232,47.78739289427855,1.9042133,3.0454042,3.0802157,153.02374,2.9823132,29.038044,-23.364916,0.0,57.89187115870249,84.96633548056045,-113.33806991623179
104,4269932382607207040,275.325059358762,-2.9019428805540897,1.4825902,2.47357,3.7105737,19.041964,2.9904501,-548.9026,-700.8543,0.0,1.7649437802999672,-18.935469500869875,0.9640338226967163
105,3098404220680931968,124.1286317978316,9.185323935788704,1.3632437,2.3685577,3.9670346,99.24775,3.0001826,-45.67916,-49.504807,0.0,-54.96920470286401,81.10184707610372,-15.84275276716197
106,4314399312979641728,286.3525049765623,13.863053278714878,1.6408807,2.9305117,3.234281,26.099415,3.001118,-6.574921,-95.908844,0.0,7.134145570779838,-24.31414211507682,-6.25347291710736
107,2896572746685604480,95.07833734068376,-30.06334878363528,1.7089537,3.132525,3.2022843,105.97356,3.0076509,6.084451,4.247413,0.0,-8.118591800930497,91.35712827524057,53.08821902780982
108,6586825380598949632,328.4827688631597,-37.36494848913747,1.9527572,3.0480762,3.1784723,56.03202,3.0138354,110.445465,-17.160866,2.9258134,37.96402345788625,-23.280091174939106,34.005257579615325
109,757565233820538752,169.61959969105789,33.0944300347131,1.3953828,2.3562465,3.946077,129.2906,3.0204449,-26.138811,27.891993,0.0,-106.54322848661518,19.516670072540936,-70.59532067558372
110,1696877570753454208,230.1818712785812,71.83410165777194,1.5641656,2.870426,3.3333654,152.76784,3.0218675,-15.90755,17.145613,0.0,-30.498942606154422,-36.58242520278129,-145.15355181481098
111,1487434040320076800,218.01881769228896,38.30892269460632,1.7857302,2.812904,3.2927387,26.288261,3.022188,-114.34366,151.78789,0.0,-16.2508103291273,-12.7051219054667,-16.296125533944583
112,5614471482318442240,117.32353878305732,-24.859795343600315,1.405785,2.458798,3.788093,334.3125,3.0238004,-3.61,-2.5793915,0.0,-139.23511933554238,269.4913935804527,140.54471881195963
113,2921635736292220800,105.75612410219094,-23.833277071923614,1.7157243,3.0437024,3.1437898,1316.351,3.0407002,-1.3350716,3.8030124,53.879967,-326.96513594626754,1158.8567817641124,531.9066783148744
114,5786929090848333568,211.3311135049153,-76.79690699917452,1.1900299,2.2224638,5.747675,120.71482,3.0503223,-88.58553,-32.65504,0.0,-23.551082287371397,-14.336805069037883,117.52391378412426
115,2162316545207257600,316.2328118253326,43.9278571769806,1.3741951,2.3591247,4.0959435,352.92725,3.0638983,10.061682,0.8611772,0.0,183.55998013211138,-175.82601278897542,-244.8440130229703
116,5971289565647972608,252.96755916146597,-38.04748086342615,2.0118012,3.1992033,3.1853206,1685.7476,3.069865,-10.451212,-18.314869,0.0,-388.84998869254053,-1269.3001501122944,1038.9503289977233
117,1018776176872261248,143.20753978122536,51.67490604097004,1.4484818,2.686608,3.5151834,13.542505,3.0717425,-942.56714,-542.0163,0.0,-6.7252156271784,5.029723929302282,-10.624160843943603
118,4164319171172759040,269.7565994677996,-9.77415085090108,1.3656552,2.51218,3.7645178,43.710857,3.0769866,-7.7065535,-116.3804,0.0,-0.1829939548793638,-43.07598723896291,7.420569808015485
119,3288921720025503360,72.46212402119102,6.961331008537464,1.4696044,2.7081478,3.513966,8.02372,3.0879216,463.9544,11.93701,0.0,2.4000134093188166,7.594361037776212,-0.9724704115789361
120,196944217825405184,89.98371736337808,45.936700316237285,1.3462077,2.2741776,4.5690985,219.14719,3.0882971,-3.7546859,-7.78495,0.0,0.04331173429591949,152.40649099803505,-157.47301518246113
121,1061909811871141504,172.85040436553678,69.33099194674183,1.3368266,2.3713224,4.1895647,115.48183,3.1029344,-41.239807,-18.851433,0.0,-40.44454509619049,5.0731904648546395,-108.04885270385068
122,6058271964884299520,185.33849318733613,-60.40074016126815,1.3966558,2.431452,3.9830196,70.47866,3.1038253,-171.22299,91.7951,0.0,-34.660571120666795,-3.2388519395355546,61.281287218029014
123,5926920079553285760,252.44682140759983,-59.04149532374984,1.361941,2.4292493,4.1472397,93.444016,3.1050086,38.98964,-26.094643,0.0,-14.497232514026182,-45.83097962032967,80.13198913469854
124,1014058103758571520,134.7989643318015,48.040871471105525,1.4562984,2.91068,3.4182682,14.689283,3.120973,-439.8355,-214.07095,13.000446,-6.9202693278329015,6.969003295413267,-10.923273344234463
125,4676528209144882304,63.60655843373849,-62.473612611773696,1.5209906,2.571394,3.7202733,49.161564,3.1259058,45.068558,42.947525,0.0,10.099943820634792,20.352053991093356,43.596380676493524
126,5333974693006467328,173.94499364430385,-63.01986715208006,1.7546676,3.0674758,3.3398247,122.22134,3.1292858,-33.862885,-7.235568,0.0,-55.140214734707435,5.848997231496997,108.91924486421989
127,4573412435280434560,258.7578570009893,24.83850638924531,1.7535697,2.9954538,3.339933,23.499094,3.130809,-20.953957,-156.76717,0.0,-4.157495174541923,-20.916129415412886,-9.871078105870529
128,2470140321630664064,17.148438895614227,-10.182882334720633,1.4345564,2.5125904,3.8601105,36.919353,3.1326482,215.92224,-139.02898,0.0,34.72238585053083,10.714142202580774,6.526998057939264
129,3400796031719045632,83.05313628063799,18.59421655157538,1.2724968,2.3087018,4.637983,690.3286,3.1337926,0.95652825,-4.511302,0.0,79.1360579766333,649.4905250571759,-220.12069000171937
130,6444391655040244992,300.4366214992657,-59.37600436673482,1.1732126,2.2563672,5.3753304,160.84444,3.137527,21.290691,-24.31401,0.0,41.50676211806844,-70.64307272084258,138.41126707730632
131,6210176643031265920,234.25595511298545,-28.13505841329396,1.48889,2.4761531,4.0256643,64.110016,3.1413295,-16.261133,11.710845,0.0,-33.02559894230873,-45.885508241128576,30.2311776064935
132,454491381981202944,42.67433778950114,55.89543428763181,1.3690776,2.4154346,4.168305,305.08548,3.1448548,16.345934,-13.517912,0.0,125.76860295632632,115.95167306604607,-252.6155540152449
133,5964991494281655808,253.6450920928368,-42.36233289362051,1.446727,2.4793084,4.0104594,41.276688,3.1452072,-126.72061,-228.83733,0.0,-8.588182514432704,-29.265155369393657,27.812924595471543
134,1041808368494264576,127.56491125025244,60.71768972076183,1.4019505,2.621418,3.7428923,55.7379,3.1493552,-133.64355,-107.66445,0.0,-16.62063291751574,21.609695247346274,-48.61572923599946
135,6195030801635544704,202.4279883557068,-23.28126748094725,1.0352479,2.325069,6.836329,150.71574,3.1524858,-54.213116,11.793648,0.0,-127.97188842821218,-52.819353693471385,59.5696729155767
136,1632499034644723968,257.1964366984523,65.7147909130057,1.8332998,3.2039316,3.2333004,127.65986,3.1570117,-16.549685,32.756832,0.0,-11.635328326986102,-51.198350444414466,-116.36317244606973
137,200929706966014976,75.6195856403002,41.07574610301317,1.5631828,2.4423687,4.0680966,886.18677,3.1632786,12.092598,-19.324312,0.0,165.91470362123815,647.1133594847631,-582.2745077896278
138,1284537517514584704,217.95693766582724,30.371969326102118,1.4517423,2.496563,3.9663963,50.283184,3.164287,-100.53065,119.86987,0.0,-34.20584355382204,-26.683157188245424,-25.423768060944337
139,5849837854861497856,220.6247231566325,-64.97617739215704,1.4637828,2.9326484,3.4728339,16.393435,3.1673613,-193.1687,-234.98228,0.0,-5.263099120585119,-4.514962371516441,14.854615899777139
140,1621259036510505344,224.3950073429196,65.9325976765071,1.1859754,2.3345132,4.87173,103.84497,3.1697965,-79.456955,33.561443,0.0,-30.259875472735065,-29.627494415327288,-94.81734706974889
141,201261278441958656,76.62890153390961,41.23417207468237,1.9257013,3.2802727,3.2001843,71.13538,3.1723478,29.770632,-68.3251,0.0,12.371187291262212,52.04524788087768,-46.88803883472744
142,5557271829408912896,99.4402993342767,-43.19595283798712,1.6115909,3.1873999,3.2862246,114.21328,3.1752331,-0.53726375,-3.858982,31.464748,-13.656852334558755,82.13578733630479,78.17848905751359
143,2195115561168483712,311.32320634108095,61.84241929401267,1.4257754,2.6057148,3.7924182,14.357613,3.1779127,85.99344,818.4511,0.0,4.473791080735339,-5.0882516672414875,-12.658433528462998
144,5888394463447019392,228.07041450548323,-52.09956994296687,1.4907113,2.6165235,3.788181,34.714016,3.1800218,-112.90039,-72.278244,0.0,-14.249397131697267,-15.864724636758805,27.392117487175977
145,4084834822776246272,284.43266047869355,-21.106717827235787,1.455316,2.55528,3.9062185,118.545006,3.1887186,33.51975,-13.552397,0.0,27.56416256211252,-107.10183253005859,42.68879078274242
146,399402894487590144,24.498581855369736,48.62771419048821,1.3730596,2.560993,3.9958472,53.77224,3.2095633,62.96789,-111.998505,0.0,32.34103070296247,14.737690101591463,-40.35234835987977
147,1278391075717325312,228.87612720123,33.31433528392251,1.4202952,2.6367016,3.864822,36.89365,3.2112799,84.38252,-111.59079,0.0,-20.277159100459816,-23.224602568305166,-20.263170153789186
148,4942522955488925696,28.41082402017747,-46.30305481100173,1.2522212,2.3592534,4.672714,103.578224,3.213741,-91.67566,-86.74601,0.0,62.93803734320274,34.04583741066333,74.88746822657627
149,6005678131793146752,230.34292059535883,-40.64760760160889,1.6226091,3.3722076,3.221412,149.8168,3.2144635,-9.163473,-17.3773,0.0,-72.54355167108578,-87.51243580529739,97.59139435733157
150,6750856228950043264,300.6646666593532,-27.70978078962147,1.247005,2.3685837,4.746093,137.04623,3.220193,32.776737,14.300311,0.0,61.879305176034904,-104.36318041575159,63.72556254481653
151,2211820991085587584,342.41934656416254,66.19984964631519,1.4846278,2.612541,3.8957498,36.57523,3.222498,-65.94657,-124.967064,0.0,14.070457289868159,-4.458183391813917,-33.4648215601376
152,2429978803998630400,4.856910935281447,-8.824082129756166,1.465507,2.5614245,3.9519317,84.94719,3.226718,-14.60978,-36.668232,0.0,83.640340709592,7.1071470118712075,13.030999817017845
153,3561350430457837056,169.8346321200586,-14.777619467275397,1.4140049,2.57242,3.9274766,58.680763,3.2277887,-122.958305,207.08311,0.0,-55.8491103078501,10.013994236515686,14.967589769725517
154,5044368071870093312,44.56501351690538,-40.30457515963677,1.5848516,3.0345888,3.4543085,50.232452,3.2283852,-52.272697,23.057747,0.0,27.29278879992144,26.881492660439616,32.49289562045707
155,5965222838410499328,258.03844060290766,-43.24046943497896,1.5656736,2.8590012,3.580178,22.379374,3.2345328,21.615862,-287.9784,0.0,-3.3788922450567855,-15.949046838646204,15.331254768179956
156,4594497769766809216,266.6132135058437,27.717275040505413,1.4293753,2.7218137,3.743817,8.3389845,3.2384055,-312.08737,-773.1791,0.0,-0.43610697718007446,-7.369221632305794,-3.8785365448389753
157,1352588216303348608,250.7242233003289,38.92187538840611,1.4410572,2.6575513,3.856567,34.14993,3.2446299,35.48159,-85.39457,0.0,-8.770755247614684,-25.079330807632136,-21.455039912167326
158,1296713990316692096,225.4862720556191,40.39043449121325,1.5264606,2.6519845,3.8407385,71.9078,3.244982,-40.70833,-30.167885,0.0,-38.39698426725526,-39.054333132087876,-46.595733319994594
159,3352485999058854912,101.32182967483568,12.89474308933157,1.7633373,2.8452327,3.5377839,18.445568,3.2463484,-114.56401,-191.67097,0.0,-3.52990784551144,17.630501801947123,-4.11632550417968
160,5253796346624992128,158.00593262490582,-61.68528632440866,1.6579782,3.221523,3.323372,158.15523,3.247181,-18.34773,10.26643,0.0,-69.55587274971582,28.094019372520318,139.23283886308823
161,2043823929421342848,284.73591160914657,32.68956324554115,1.6274774,3.1855104,3.4173548,203.35674,3.2489738,-2.9796567,1.6885986,-19.554564,43.533636136443235,-165.51762244988504,-109.8303368232324
162,4224225924761329792,302.8263527063152,-0.8214431669930159,1.8147696,3.240605,3.3520646,70.38539,3.249787,35.581783,4.59602,0.0,38.151630111199296,-59.13998661854832,1.0090728755927494
163,5843518239925459456,195.57143877146015,-71.5489615462354,1.0232184,2.5907924,3.967187,26.76403,3.25495,263.7005,-23.06902,0.0,-8.159756355141155,-2.2738608968378413,25.3882105452012
164,3748360796947806208,156.52201077113986,-16.836644983402508,1.4137436,2.4849558,4.1911645,74.54352,3.2667334,-128.8189,-80.18517,0.0,-65.44148315526917,28.424878655532698,21.59108449909969
165,488354175450563968,57.380326534704494,65.52591009149197,1.2167861,2.413103,4.717594,293.64963,3.267435,0.31850326,-15.593322,0.0,65.57862920826818,102.46491287579255,-267.26483161773757
166,2404579570000684544,343.6623683129667,-15.820936714471294,1.3243395,3.1593163,3.4390728,43.848095,3.2723644,-34.151627,-26.358572,10.962601,40.483578382637795,-11.867095473772256,11.954386704562504
167,1876510592179455744,342.50151443616926,24.60139285847616,1.4317305,2.6667202,3.8635798,34.466442,3.2745838,145.2403,-42.3956,0.0,29.88762564626575,-9.42266365411621,-14.348479606893516
168,5164120762333028736,55.81166330752036,-9.76008366406804,1.5453993,2.6867616,3.85296,9.088793,3.2755666,-93.634056,744.3604,0.0,5.033209782436599,7.40938722955568,1.5407590224726033
169,2921973698674974592,103.53311608405266,-24.18419290193152,1.3223373,2.5234435,4.2356415,819.7383,3.2783384,-3.771468,4.0659094,0.0,-174.98892679322168,727.0298858312957,335.82331827134885
170,5909069886210174080,266.4331725337525,-64.72412275277095,1.4053394,2.6156738,3.9857953,112.55863,3.2796018,-10.483355,-56.53981,0.0,-2.989939438740521,-47.96687100844698,101.78253649466872
171,48026706558487040,67.15467370962931,19.180273317307044,1.4814402,2.6619565,3.898934,44.641262,3.2804532,107.52577,-36.20007,0.0,16.369642789036313,38.85576736827189,-14.666506405232713
172,2082600852679281408,303.40796229720166,46.74133773743381,1.4214455,2.5582037,4.1152983,343.14847,3.2822554,1.7438239,3.389795,0.0,129.47683417395976,-196.30256079045165,-249.90383450987872
173,5136659462996725888,30.0019231853326,-21.07793985367682,1.3840487,2.4986012,4.3276725,97.444,3.2832906,133.92209,-24.341171,0.0,78.74116169997528,45.464754997725045,35.0445237253295
174,2983168461421919488,78.23312712426376,-16.205534685823757,1.6337807,3.315231,3.4062672,51.989643,3.2917867,42.803055,-16.016846,26.204052,10.180988860684064,48.874796231201465,14.509470646602209
175,3478394889483944320,173.24937918580787,-31.85780756798889,1.5165642,2.70304,3.8789542,40.01737,3.2924726,-210.15826,-41.203266,0.0,-33.753536568555155,3.9953651702150603,21.121688568595605
176,2442861747380543104,0.4902909138850841,-6.0142504274105,1.2981744,2.4196117,4.6557207,130.4376,3.2927852,46.94109,-40.470905,0.0,129.71490468601573,1.11002227532297,13.666705770087708
177,2452378776434477184,26.009055057160104,-15.933680200693855,1.5456628,2.7482994,3.7995205,3.6524906,3.3003998,-1721.7278,854.96313,0.0,3.1564671861975566,1.540129476838347,1.0026981999186393
178,5242895960110588160,153.43377667824367,-70.0378747806419,1.8141922,3.2715871,3.4266498,120.50671,3.3005145,-36.54843,7.125163,0.0,-36.79712527896506,18.399503633656504,113.26648662452328
179,5922299347569528832,261.3485553800659,-56.37778640626684,1.7958262,3.3725846,3.3029952,267.3771,3.3046894,-3.582823,-12.64073,-4.530776,-22.270218944370306,-146.36599791455473,222.6466833506764
180,2977433305691613440,70.1105804891658,-19.67190790965568,1.2201296,2.4445817,4.6144433,133.08322,3.308113,24.625046,-93.60811,0.0,42.63321355241186,117.8409392652569,44.8002854995912
181,1575287046603605888,183.85734834773092,57.03265316489124,1.665956,3.1895428,3.4510305,24.79358,3.3111024,103.94679,8.141464,-12.387454,-13.46113524690727,-0.9076214462622254,-20.80133818750985
